,agent_name,cumulative_regret,exp_name
1167,BaSE (arithmetic grid),0.0031612645058023414,K=2
1168,BaSE (arithmetic grid),0.016766706682672994,K=2
1169,BaSE (arithmetic grid),0.013965586234493732,K=2
1170,BaSE (arithmetic grid),-0.00024009603841534943,K=2
1171,BaSE (arithmetic grid),0.0057623049219687195,K=2
1172,BaSE (arithmetic grid),0.000760304121648625,K=2
1173,BaSE (arithmetic grid),0.009563825530212067,K=2
1174,BaSE (arithmetic grid),0.011964785914365672,K=2
1175,BaSE (arithmetic grid),0.03637454981992794,K=2
1176,BaSE (arithmetic grid),0.015966386554621792,K=2
1177,BaSE (arithmetic grid),0.01376550620248096,K=2
1178,BaSE (arithmetic grid),0.014965986394557818,K=2
1179,BaSE (arithmetic grid),0.006762705082032805,K=2
1180,BaSE (arithmetic grid),0.012364945978391328,K=2
1181,BaSE (arithmetic grid),0.016966786714685878,K=2
1182,BaSE (arithmetic grid),0.019367747098839483,K=2
1183,BaSE (arithmetic grid),0.0057623049219687195,K=2
1184,BaSE (arithmetic grid),0.018967587034813937,K=2
1185,BaSE (arithmetic grid),0.015566226490596247,K=2
1186,BaSE (arithmetic grid),0.000760304121648625,K=2
1187,BaSE (arithmetic grid),0.018767507002801054,K=2
1188,BaSE (arithmetic grid),0.003961584633853543,K=2
1189,BaSE (arithmetic grid),0.021368547418967543,K=2
1190,BaSE (arithmetic grid),0.01516606642657059,K=2
1191,BaSE (arithmetic grid),0.02036814725890357,K=2
1192,BaSE (arithmetic grid),-0.007242897158863615,K=2
1193,BaSE (arithmetic grid),-0.001240496198479435,K=2
1194,BaSE (arithmetic grid),0.03377350940376145,K=2
1195,BaSE (arithmetic grid),0.012164865946378556,K=2
1196,BaSE (arithmetic grid),-0.0006402561024410058,K=2
1197,BaSE (arithmetic grid),0.01916766706682671,K=2
1198,BaSE (arithmetic grid),0.011964785914365672,K=2
1199,BaSE (arithmetic grid),0.01976790716286514,K=2
0,TS (minimax grid),0.0018000000000000238,K=3
1,TS (minimax grid),0.01100000000000001,K=3
2,TS (minimax grid),0.01639999999999997,K=3
3,TS (minimax grid),0.006000000000000005,K=3
4,TS (minimax grid),0.012399999999999967,K=3
5,TS (minimax grid),0.01319999999999999,K=3
6,TS (minimax grid),0.0023999999999999577,K=3
7,TS (minimax grid),0.007199999999999984,K=3
8,TS (minimax grid),0.019399999999999973,K=3
9,TS (minimax grid),0.023599999999999954,K=3
10,TS (minimax grid),0.018399999999999972,K=3
11,TS (minimax grid),0.008000000000000007,K=3
12,TS (minimax grid),0.01419999999999999,K=3
13,TS (minimax grid),0.006800000000000028,K=3
14,TS (minimax grid),0.01419999999999999,K=3
15,TS (minimax grid),-0.0006000000000000449,K=3
16,TS (minimax grid),0.06299999999999994,K=3
17,TS (minimax grid),0.0040000000000000036,K=3
18,TS (minimax grid),0.013000000000000012,K=3
19,TS (minimax grid),0.006800000000000028,K=3
20,TS (minimax grid),0.011199999999999988,K=3
21,TS (minimax grid),0.011399999999999966,K=3
22,TS (minimax grid),0.0020000000000000018,K=3
23,TS (minimax grid),0.0018000000000000238,K=3
24,TS (minimax grid),0.016799999999999926,K=3
25,TS (minimax grid),-0.005800000000000027,K=3
26,TS (minimax grid),0.029000000000000026,K=3
27,TS (minimax grid),0.008399999999999963,K=3
28,TS (minimax grid),0.010199999999999987,K=3
29,TS (minimax grid),0.014399999999999968,K=3
30,TS (minimax grid),-0.00019999999999997797,K=3
31,TS (minimax grid),0.01100000000000001,K=3
32,TS (minimax grid),0.013799999999999923,K=3
33,TS (minimax grid),0.010599999999999943,K=3
34,TS (minimax grid),0.0018000000000000238,K=3
35,TS (minimax grid),0.007000000000000006,K=3
36,TS (minimax grid),0.007399999999999962,K=3
37,TS (minimax grid),0.017199999999999993,K=3
38,TS (minimax grid),0.0033999999999999586,K=3
39,TS (minimax grid),0.019199999999999995,K=3
40,TS (minimax grid),0.01859999999999995,K=3
41,TS (minimax grid),0.013599999999999945,K=3
42,TS (minimax grid),0.015199999999999991,K=3
43,TS (minimax grid),0.005599999999999938,K=3
44,TS (minimax grid),0.012399999999999967,K=3
45,TS (minimax grid),0.017000000000000015,K=3
46,TS (minimax grid),0.01959999999999995,K=3
47,TS (minimax grid),0.0005999999999999339,K=3
48,TS (minimax grid),0.010000000000000009,K=3
49,TS (minimax grid),0.0015999999999999348,K=3
50,TS (minimax grid),0.011800000000000033,K=3
51,TS (minimax grid),0.0015999999999999348,K=3
52,TS (minimax grid),0.005800000000000027,K=3
53,TS (minimax grid),-0.0006000000000000449,K=3
54,TS (minimax grid),0.025599999999999956,K=3
55,TS (minimax grid),0.0040000000000000036,K=3
56,TS (minimax grid),0.0013999999999999568,K=3
57,TS (minimax grid),0.026799999999999935,K=3
58,TS (minimax grid),0.014599999999999946,K=3
59,TS (minimax grid),0.010599999999999943,K=3
60,TS (minimax grid),0.018199999999999994,K=3
61,TS (minimax grid),0.0043999999999999595,K=3
62,TS (minimax grid),0.014799999999999924,K=3
63,TS (minimax grid),0.0023999999999999577,K=3
64,TS (minimax grid),0.018000000000000016,K=3
65,TS (minimax grid),0.02179999999999993,K=3
66,TS (minimax grid),0.009399999999999964,K=3
67,TS (minimax grid),0.01959999999999995,K=3
68,TS (minimax grid),0.0028000000000000247,K=3
69,TS (minimax grid),0.006599999999999939,K=3
70,TS (minimax grid),0.01959999999999995,K=3
71,TS (minimax grid),0.023599999999999954,K=3
72,TS (minimax grid),0.0033999999999999586,K=3
73,TS (minimax grid),0.011199999999999988,K=3
74,TS (minimax grid),0.014399999999999968,K=3
75,TS (minimax grid),0.013599999999999945,K=3
76,TS (minimax grid),0.007000000000000006,K=3
77,TS (minimax grid),0.011199999999999988,K=3
78,TS (minimax grid),0.013399999999999967,K=3
79,TS (minimax grid),0.009000000000000008,K=3
80,TS (minimax grid),0.04479999999999995,K=3
81,TS (minimax grid),-0.0046000000000000485,K=3
82,TS (minimax grid),0.00039999999999995595,K=3
83,TS (minimax grid),0.007199999999999984,K=3
84,TS (minimax grid),0.0252,K=3
85,TS (minimax grid),0.00019999999999997797,K=3
86,TS (minimax grid),0.019399999999999973,K=3
87,TS (minimax grid),0.0,K=3
88,TS (minimax grid),0.01959999999999995,K=3
89,TS (minimax grid),0.017000000000000015,K=3
90,TS (minimax grid),-0.01860000000000006,K=3
91,TS (minimax grid),0.009199999999999986,K=3
92,TS (minimax grid),0.006399999999999961,K=3
93,TS (minimax grid),0.033399999999999985,K=3
94,TS (minimax grid),0.02200000000000002,K=3
95,TS (minimax grid),0.006399999999999961,K=3
96,TS (minimax grid),0.014599999999999946,K=3
97,TS (minimax grid),0.024799999999999933,K=3
98,TS (minimax grid),-0.0050000000000000044,K=3
99,TS (minimax grid),0.0021999999999999797,K=3
100,TS (geometric grid),0.0043999999999999595,K=3
101,TS (geometric grid),0.016199999999999992,K=3
102,TS (geometric grid),0.0232,K=3
103,TS (geometric grid),0.01319999999999999,K=3
104,TS (geometric grid),-0.005800000000000027,K=3
105,TS (geometric grid),0.01319999999999999,K=3
106,TS (geometric grid),0.07819999999999994,K=3
107,TS (geometric grid),0.00039999999999995595,K=3
108,TS (geometric grid),0.010599999999999943,K=3
109,TS (geometric grid),0.0043999999999999595,K=3
110,TS (geometric grid),0.019000000000000017,K=3
111,TS (geometric grid),0.0038000000000000256,K=3
112,TS (geometric grid),0.010199999999999987,K=3
113,TS (geometric grid),0.022199999999999998,K=3
114,TS (geometric grid),0.013399999999999967,K=3
115,TS (geometric grid),0.012399999999999967,K=3
116,TS (geometric grid),0.006199999999999983,K=3
117,TS (geometric grid),0.0030000000000000027,K=3
118,TS (geometric grid),0.008399999999999963,K=3
119,TS (geometric grid),0.0030000000000000027,K=3
120,TS (geometric grid),0.011599999999999944,K=3
121,TS (geometric grid),-0.0026000000000000467,K=3
122,TS (geometric grid),0.0020000000000000018,K=3
123,TS (geometric grid),0.014000000000000012,K=3
124,TS (geometric grid),0.009399999999999964,K=3
125,TS (geometric grid),-0.0020000000000000018,K=3
126,TS (geometric grid),-0.0008000000000000229,K=3
127,TS (geometric grid),0.0020000000000000018,K=3
128,TS (geometric grid),0.007000000000000006,K=3
129,TS (geometric grid),0.010399999999999965,K=3
130,TS (geometric grid),0.014599999999999946,K=3
131,TS (geometric grid),0.015000000000000013,K=3
132,TS (geometric grid),0.006199999999999983,K=3
133,TS (geometric grid),0.007199999999999984,K=3
134,TS (geometric grid),0.005199999999999982,K=3
135,TS (geometric grid),0.005199999999999982,K=3
136,TS (geometric grid),0.018399999999999972,K=3
137,TS (geometric grid),-0.0031999999999999806,K=3
138,TS (geometric grid),0.017000000000000015,K=3
139,TS (geometric grid),0.012199999999999989,K=3
140,TS (geometric grid),0.008399999999999963,K=3
141,TS (geometric grid),0.005800000000000027,K=3
142,TS (geometric grid),0.013000000000000012,K=3
143,TS (geometric grid),0.008000000000000007,K=3
144,TS (geometric grid),0.0028000000000000247,K=3
145,TS (geometric grid),0.01100000000000001,K=3
146,TS (geometric grid),0.016599999999999948,K=3
147,TS (geometric grid),0.0041999999999999815,K=3
148,TS (geometric grid),0.0050000000000000044,K=3
149,TS (geometric grid),0.0045999999999999375,K=3
150,TS (geometric grid),0.016599999999999948,K=3
151,TS (geometric grid),0.013000000000000012,K=3
152,TS (geometric grid),0.02059999999999995,K=3
153,TS (geometric grid),-0.0021999999999999797,K=3
154,TS (geometric grid),0.025599999999999956,K=3
155,TS (geometric grid),0.00039999999999995595,K=3
156,TS (geometric grid),-0.0020000000000000018,K=3
157,TS (geometric grid),0.008000000000000007,K=3
158,TS (geometric grid),-0.0021999999999999797,K=3
159,TS (geometric grid),0.006599999999999939,K=3
160,TS (geometric grid),0.0045999999999999375,K=3
161,TS (geometric grid),0.02059999999999995,K=3
162,TS (geometric grid),0.0045999999999999375,K=3
163,TS (geometric grid),-0.0034000000000000696,K=3
164,TS (geometric grid),0.022399999999999975,K=3
165,TS (geometric grid),0.017799999999999927,K=3
166,TS (geometric grid),0.009199999999999986,K=3
167,TS (geometric grid),0.006399999999999961,K=3
168,TS (geometric grid),-0.0048000000000000265,K=3
169,TS (geometric grid),0.024599999999999955,K=3
170,TS (geometric grid),0.016599999999999948,K=3
171,TS (geometric grid),-0.008199999999999985,K=3
172,TS (geometric grid),0.024599999999999955,K=3
173,TS (geometric grid),-0.0011999999999999789,K=3
174,TS (geometric grid),0.0030000000000000027,K=3
175,TS (geometric grid),0.0023999999999999577,K=3
176,TS (geometric grid),0.08760000000000001,K=3
177,TS (geometric grid),-0.014600000000000057,K=3
178,TS (geometric grid),-0.0016000000000000458,K=3
179,TS (geometric grid),-0.0024000000000000687,K=3
180,TS (geometric grid),0.005599999999999938,K=3
181,TS (geometric grid),0.006399999999999961,K=3
182,TS (geometric grid),-0.009800000000000031,K=3
183,TS (geometric grid),0.01200000000000001,K=3
184,TS (geometric grid),0.0232,K=3
185,TS (geometric grid),0.012199999999999989,K=3
186,TS (geometric grid),0.008199999999999985,K=3
187,TS (geometric grid),0.008399999999999963,K=3
188,TS (geometric grid),0.011399999999999966,K=3
189,TS (geometric grid),-0.0036000000000000476,K=3
190,TS (geometric grid),0.00539999999999996,K=3
191,TS (geometric grid),-0.0011999999999999789,K=3
192,TS (geometric grid),0.0816,K=3
193,TS (geometric grid),-0.0034000000000000696,K=3
194,TS (geometric grid),0.0031999999999999806,K=3
195,TS (geometric grid),0.01539999999999997,K=3
196,TS (geometric grid),0.02059999999999995,K=3
197,TS (geometric grid),0.01979999999999993,K=3
198,TS (geometric grid),0.009599999999999942,K=3
199,TS (geometric grid),0.010000000000000009,K=3
200,TS (arithmetic grid),-0.00024009603841534943,K=3
201,TS (arithmetic grid),0.012765106042416985,K=3
202,TS (arithmetic grid),0.021368547418967543,K=3
203,TS (arithmetic grid),0.01856742697078828,K=3
204,TS (arithmetic grid),0.008763505402160865,K=3
205,TS (arithmetic grid),0.01376550620248096,K=3
206,TS (arithmetic grid),0.011964785914365672,K=3
207,TS (arithmetic grid),0.0015606242496998268,K=3
208,TS (arithmetic grid),-0.0006402561024410058,K=3
209,TS (arithmetic grid),0.014965986394557818,K=3
210,TS (arithmetic grid),-0.00044017607042823315,K=3
211,TS (arithmetic grid),0.01576630652260902,K=3
212,TS (arithmetic grid),0.00976390556222484,K=3
213,TS (arithmetic grid),0.009563825530212067,K=3
214,TS (arithmetic grid),0.017967186874749852,K=3
215,TS (arithmetic grid),0.01856742697078828,K=3
216,TS (arithmetic grid),0.0217687074829932,K=3
217,TS (arithmetic grid),0.020168067226890685,K=3
218,TS (arithmetic grid),0.0217687074829932,K=3
219,TS (arithmetic grid),0.0023609443777510286,K=3
220,TS (arithmetic grid),0.02116846738695477,K=3
221,TS (arithmetic grid),0.017567026810724307,K=3
222,TS (arithmetic grid),0.0017607042817127105,K=3
223,TS (arithmetic grid),0.010164065626250496,K=3
224,TS (arithmetic grid),0.012164865946378556,K=3
225,TS (arithmetic grid),0.01856742697078828,K=3
226,TS (arithmetic grid),0.015566226490596247,K=3
227,TS (arithmetic grid),0.011364545818327354,K=3
228,TS (arithmetic grid),0.012965186074429758,K=3
229,TS (arithmetic grid),0.008563425370148092,K=3
230,TS (arithmetic grid),-0.00044017607042823315,K=3
231,TS (arithmetic grid),0.02116846738695477,K=3
232,TS (arithmetic grid),0.016166466586634676,K=3
233,TS (arithmetic grid),0.027571028411364495,K=3
234,TS (arithmetic grid),0.015366146458583363,K=3
235,TS (arithmetic grid),0.006962785114045578,K=3
236,TS (arithmetic grid),0.00916366546618641,K=3
237,TS (arithmetic grid),0.016766706682672994,K=3
238,TS (arithmetic grid),0.014365746298519388,K=3
239,TS (arithmetic grid),0.016166466586634676,K=3
240,TS (arithmetic grid),0.033573429371748675,K=3
241,TS (arithmetic grid),0.010964385754301698,K=3
242,TS (arithmetic grid),0.008763505402160865,K=3
243,TS (arithmetic grid),0.004761904761904745,K=3
244,TS (arithmetic grid),-0.0014405762304922076,K=3
245,TS (arithmetic grid),0.021568627450980316,K=3
246,TS (arithmetic grid),0.01316526610644253,K=3
247,TS (arithmetic grid),0.004961984793917518,K=3
248,TS (arithmetic grid),0.007563025210084007,K=3
249,TS (arithmetic grid),0.007963185274109663,K=3
250,TS (arithmetic grid),0.005962384953981603,K=3
251,TS (arithmetic grid),0.009963985594237723,K=3
252,TS (arithmetic grid),0.022969187675070057,K=3
253,TS (arithmetic grid),0.012565026010404101,K=3
254,TS (arithmetic grid),0.008763505402160865,K=3
255,TS (arithmetic grid),0.005962384953981603,K=3
256,TS (arithmetic grid),0.010964385754301698,K=3
257,TS (arithmetic grid),-0.0034413765506202676,K=3
258,TS (arithmetic grid),0.005962384953981603,K=3
259,TS (arithmetic grid),0.010964385754301698,K=3
260,TS (arithmetic grid),0.01576630652260902,K=3
261,TS (arithmetic grid),0.013365346138455414,K=3
262,TS (arithmetic grid),-0.0022408963585434094,K=3
263,TS (arithmetic grid),0.016766706682672994,K=3
264,TS (arithmetic grid),0.01836734693877551,K=3
265,TS (arithmetic grid),0.023569427771108376,K=3
266,TS (arithmetic grid),0.015366146458583363,K=3
267,TS (arithmetic grid),0.02657062825130052,K=3
268,TS (arithmetic grid),0.0077631052420967794,K=3
269,TS (arithmetic grid),0.013365346138455414,K=3
270,TS (arithmetic grid),0.021368547418967543,K=3
271,TS (arithmetic grid),0.010764305722288925,K=3
272,TS (arithmetic grid),0.013565426170468187,K=3
273,TS (arithmetic grid),0.00016006402561019595,K=3
274,TS (arithmetic grid),0.031572629051620615,K=3
275,TS (arithmetic grid),0.012364945978391328,K=3
276,TS (arithmetic grid),0.02637054821928775,K=3
277,TS (arithmetic grid),0.0015606242496998268,K=3
278,TS (arithmetic grid),0.026770708283313294,K=3
279,TS (arithmetic grid),0.012164865946378556,K=3
280,TS (arithmetic grid),0.016766706682672994,K=3
281,TS (arithmetic grid),0.010764305722288925,K=3
282,TS (arithmetic grid),0.002761104441776685,K=3
283,TS (arithmetic grid),0.011564625850340127,K=3
284,TS (arithmetic grid),0.013965586234493732,K=3
285,TS (arithmetic grid),0.004761904761904745,K=3
286,TS (arithmetic grid),0.0019607843137254832,K=3
287,TS (arithmetic grid),0.00016006402561019595,K=3
288,TS (arithmetic grid),0.022769107643057174,K=3
289,TS (arithmetic grid),0.010764305722288925,K=3
290,TS (arithmetic grid),0.017967186874749852,K=3
291,TS (arithmetic grid),0.02056822729091634,K=3
292,TS (arithmetic grid),0.02917166866746701,K=3
293,TS (arithmetic grid),0.01856742697078828,K=3
294,TS (arithmetic grid),0.01116446578631447,K=3
295,TS (arithmetic grid),0.014165666266506616,K=3
296,TS (arithmetic grid),0.013565426170468187,K=3
297,TS (arithmetic grid),0.008763505402160865,K=3
298,TS (arithmetic grid),0.009563825530212067,K=3
299,TS (arithmetic grid),0.006162464985994376,K=3
300,AB (minimax grid),0.05999999999999994,K=3
301,AB (minimax grid),0.055400000000000005,K=3
302,AB (minimax grid),0.05559999999999998,K=3
303,AB (minimax grid),0.0534,K=3
304,AB (minimax grid),0.0484,K=3
305,AB (minimax grid),0.05940000000000001,K=3
306,AB (minimax grid),0.05279999999999996,K=3
307,AB (minimax grid),0.04479999999999995,K=3
308,AB (minimax grid),0.04620000000000002,K=3
309,AB (minimax grid),0.07319999999999993,K=3
310,AB (minimax grid),0.06259999999999999,K=3
311,AB (minimax grid),0.05499999999999994,K=3
312,AB (minimax grid),0.05359999999999998,K=3
313,AB (minimax grid),0.06220000000000003,K=3
314,AB (minimax grid),0.05940000000000001,K=3
315,AB (minimax grid),0.048799999999999955,K=3
316,AB (minimax grid),0.0494,K=3
317,AB (minimax grid),0.05699999999999994,K=3
318,AB (minimax grid),0.06140000000000001,K=3
319,AB (minimax grid),0.05379999999999996,K=3
320,AB (minimax grid),0.05059999999999998,K=3
321,AB (minimax grid),0.04820000000000002,K=3
322,AB (minimax grid),0.06319999999999992,K=3
323,AB (minimax grid),0.05499999999999994,K=3
324,AB (minimax grid),0.04479999999999995,K=3
325,AB (minimax grid),0.052999999999999936,K=3
326,AB (minimax grid),0.05179999999999996,K=3
327,AB (minimax grid),0.06140000000000001,K=3
328,AB (minimax grid),0.04620000000000002,K=3
329,AB (minimax grid),0.04179999999999995,K=3
330,AB (minimax grid),0.04399999999999993,K=3
331,AB (minimax grid),0.050799999999999956,K=3
332,AB (minimax grid),0.04999999999999993,K=3
333,AB (minimax grid),0.06399999999999995,K=3
334,AB (minimax grid),0.04699999999999993,K=3
335,AB (minimax grid),0.06240000000000001,K=3
336,AB (minimax grid),0.05879999999999996,K=3
337,AB (minimax grid),0.059599999999999986,K=3
338,AB (minimax grid),0.06440000000000001,K=3
339,AB (minimax grid),0.039999999999999925,K=3
340,AB (minimax grid),0.05459999999999998,K=3
341,AB (minimax grid),0.05999999999999994,K=3
342,AB (minimax grid),0.050999999999999934,K=3
343,AB (minimax grid),0.0494,K=3
344,AB (minimax grid),0.045599999999999974,K=3
345,AB (minimax grid),0.0534,K=3
346,AB (minimax grid),0.052200000000000024,K=3
347,AB (minimax grid),0.06240000000000001,K=3
348,AB (minimax grid),0.056599999999999984,K=3
349,AB (minimax grid),0.05499999999999994,K=3
350,AB (minimax grid),0.055400000000000005,K=3
351,AB (minimax grid),0.04179999999999995,K=3
352,AB (minimax grid),0.060799999999999965,K=3
353,AB (minimax grid),0.061999999999999944,K=3
354,AB (minimax grid),0.059799999999999964,K=3
355,AB (minimax grid),0.06059999999999999,K=3
356,AB (minimax grid),0.05359999999999998,K=3
357,AB (minimax grid),0.05579999999999996,K=3
358,AB (minimax grid),0.06519999999999992,K=3
359,AB (minimax grid),0.05779999999999996,K=3
360,AB (minimax grid),0.055400000000000005,K=3
361,AB (minimax grid),0.06459999999999999,K=3
362,AB (minimax grid),0.0494,K=3
363,AB (minimax grid),0.06619999999999993,K=3
364,AB (minimax grid),0.05359999999999998,K=3
365,AB (minimax grid),0.05679999999999996,K=3
366,AB (minimax grid),0.04479999999999995,K=3
367,AB (minimax grid),0.050999999999999934,K=3
368,AB (minimax grid),0.05679999999999996,K=3
369,AB (minimax grid),0.061799999999999966,K=3
370,AB (minimax grid),0.06099999999999994,K=3
371,AB (minimax grid),0.06879999999999997,K=3
372,AB (minimax grid),0.06559999999999999,K=3
373,AB (minimax grid),0.04620000000000002,K=3
374,AB (minimax grid),0.04579999999999995,K=3
375,AB (minimax grid),0.05359999999999998,K=3
376,AB (minimax grid),0.050799999999999956,K=3
377,AB (minimax grid),0.05720000000000003,K=3
378,AB (minimax grid),0.04159999999999997,K=3
379,AB (minimax grid),0.05740000000000001,K=3
380,AB (minimax grid),0.04159999999999997,K=3
381,AB (minimax grid),0.06879999999999997,K=3
382,AB (minimax grid),0.055400000000000005,K=3
383,AB (minimax grid),0.04959999999999998,K=3
384,AB (minimax grid),0.0484,K=3
385,AB (minimax grid),0.049799999999999955,K=3
386,AB (minimax grid),0.03979999999999995,K=3
387,AB (minimax grid),0.06559999999999999,K=3
388,AB (minimax grid),0.058599999999999985,K=3
389,AB (minimax grid),0.061799999999999966,K=3
390,AB (minimax grid),0.06340000000000001,K=3
391,AB (minimax grid),0.05940000000000001,K=3
392,AB (minimax grid),0.06279999999999997,K=3
393,AB (minimax grid),0.04620000000000002,K=3
394,AB (minimax grid),0.04239999999999999,K=3
395,AB (minimax grid),0.06059999999999999,K=3
396,AB (minimax grid),0.055400000000000005,K=3
397,AB (minimax grid),0.05899999999999994,K=3
398,AB (minimax grid),0.06359999999999999,K=3
399,AB (minimax grid),0.03539999999999999,K=3
400,AB (geometric grid),0.0045999999999999375,K=3
401,AB (geometric grid),0.013799999999999923,K=3
402,AB (geometric grid),0.016799999999999926,K=3
403,AB (geometric grid),0.006000000000000005,K=3
404,AB (geometric grid),0.009399999999999964,K=3
405,AB (geometric grid),0.008399999999999963,K=3
406,AB (geometric grid),0.017199999999999993,K=3
407,AB (geometric grid),0.012399999999999967,K=3
408,AB (geometric grid),0.023599999999999954,K=3
409,AB (geometric grid),0.0,K=3
410,AB (geometric grid),0.012799999999999923,K=3
411,AB (geometric grid),0.014000000000000012,K=3
412,AB (geometric grid),0.012199999999999989,K=3
413,AB (geometric grid),0.0031999999999999806,K=3
414,AB (geometric grid),0.009800000000000031,K=3
415,AB (geometric grid),0.021599999999999953,K=3
416,AB (geometric grid),0.015000000000000013,K=3
417,AB (geometric grid),0.010800000000000032,K=3
418,AB (geometric grid),0.015199999999999991,K=3
419,AB (geometric grid),0.0048000000000000265,K=3
420,AB (geometric grid),0.012399999999999967,K=3
421,AB (geometric grid),0.007800000000000029,K=3
422,AB (geometric grid),0.011199999999999988,K=3
423,AB (geometric grid),0.009000000000000008,K=3
424,AB (geometric grid),0.03079999999999994,K=3
425,AB (geometric grid),0.011599999999999944,K=3
426,AB (geometric grid),0.025599999999999956,K=3
427,AB (geometric grid),0.01319999999999999,K=3
428,AB (geometric grid),0.017000000000000015,K=3
429,AB (geometric grid),-0.0011999999999999789,K=3
430,AB (geometric grid),0.0035999999999999366,K=3
431,AB (geometric grid),0.01959999999999995,K=3
432,AB (geometric grid),0.02179999999999993,K=3
433,AB (geometric grid),0.019000000000000017,K=3
434,AB (geometric grid),0.01639999999999997,K=3
435,AB (geometric grid),0.018199999999999994,K=3
436,AB (geometric grid),0.01100000000000001,K=3
437,AB (geometric grid),0.01739999999999997,K=3
438,AB (geometric grid),0.016000000000000014,K=3
439,AB (geometric grid),0.012399999999999967,K=3
440,AB (geometric grid),0.022599999999999953,K=3
441,AB (geometric grid),0.015000000000000013,K=3
442,AB (geometric grid),0.018199999999999994,K=3
443,AB (geometric grid),0.011199999999999988,K=3
444,AB (geometric grid),0.01859999999999995,K=3
445,AB (geometric grid),0.01419999999999999,K=3
446,AB (geometric grid),0.017799999999999927,K=3
447,AB (geometric grid),0.011199999999999988,K=3
448,AB (geometric grid),0.0045999999999999375,K=3
449,AB (geometric grid),0.019199999999999995,K=3
450,AB (geometric grid),0.016599999999999948,K=3
451,AB (geometric grid),0.014599999999999946,K=3
452,AB (geometric grid),0.01319999999999999,K=3
453,AB (geometric grid),0.012199999999999989,K=3
454,AB (geometric grid),0.0025999999999999357,K=3
455,AB (geometric grid),0.020399999999999974,K=3
456,AB (geometric grid),0.01200000000000001,K=3
457,AB (geometric grid),0.0050000000000000044,K=3
458,AB (geometric grid),0.010599999999999943,K=3
459,AB (geometric grid),0.011800000000000033,K=3
460,AB (geometric grid),0.01979999999999993,K=3
461,AB (geometric grid),0.009000000000000008,K=3
462,AB (geometric grid),0.011800000000000033,K=3
463,AB (geometric grid),0.012599999999999945,K=3
464,AB (geometric grid),0.02959999999999996,K=3
465,AB (geometric grid),0.00539999999999996,K=3
466,AB (geometric grid),0.09699999999999998,K=3
467,AB (geometric grid),0.02279999999999993,K=3
468,AB (geometric grid),0.010599999999999943,K=3
469,AB (geometric grid),0.007800000000000029,K=3
470,AB (geometric grid),0.021399999999999975,K=3
471,AB (geometric grid),0.009599999999999942,K=3
472,AB (geometric grid),0.0040000000000000036,K=3
473,AB (geometric grid),0.0035999999999999366,K=3
474,AB (geometric grid),0.008199999999999985,K=3
475,AB (geometric grid),0.014000000000000012,K=3
476,AB (geometric grid),0.01979999999999993,K=3
477,AB (geometric grid),0.013399999999999967,K=3
478,AB (geometric grid),0.01200000000000001,K=3
479,AB (geometric grid),0.006599999999999939,K=3
480,AB (geometric grid),0.009599999999999942,K=3
481,AB (geometric grid),0.014000000000000012,K=3
482,AB (geometric grid),0.012599999999999945,K=3
483,AB (geometric grid),0.016000000000000014,K=3
484,AB (geometric grid),0.0023999999999999577,K=3
485,AB (geometric grid),0.02959999999999996,K=3
486,AB (geometric grid),0.01539999999999997,K=3
487,AB (geometric grid),0.0005999999999999339,K=3
488,AB (geometric grid),0.012199999999999989,K=3
489,AB (geometric grid),0.016199999999999992,K=3
490,AB (geometric grid),0.01319999999999999,K=3
491,AB (geometric grid),0.022399999999999975,K=3
492,AB (geometric grid),0.01759999999999995,K=3
493,AB (geometric grid),0.017799999999999927,K=3
494,AB (geometric grid),-0.0034000000000000696,K=3
495,AB (geometric grid),0.0252,K=3
496,AB (geometric grid),0.011599999999999944,K=3
497,AB (geometric grid),0.018799999999999928,K=3
498,AB (geometric grid),0.010800000000000032,K=3
499,AB (geometric grid),0.01639999999999997,K=3
500,AB (arithmetic grid),0.04537815126050415,K=3
501,AB (arithmetic grid),0.054381752701080366,K=3
502,AB (arithmetic grid),0.06338535414165669,K=3
503,AB (arithmetic grid),0.05618247298919565,K=3
504,AB (arithmetic grid),0.06218487394957983,K=3
505,AB (arithmetic grid),0.05258103241296519,K=3
506,AB (arithmetic grid),0.06358543417366946,K=3
507,AB (arithmetic grid),0.04537815126050415,K=3
508,AB (arithmetic grid),0.06898759503801521,K=3
509,AB (arithmetic grid),0.0491796718687475,K=3
510,AB (arithmetic grid),0.05518207282913168,K=3
511,AB (arithmetic grid),0.04177671068427369,K=3
512,AB (arithmetic grid),0.054981992797118795,K=3
513,AB (arithmetic grid),0.06378551420568224,K=3
514,AB (arithmetic grid),0.0399759903961584,K=3
515,AB (arithmetic grid),0.05458183273309325,K=3
516,AB (arithmetic grid),0.055582232893157224,K=3
517,AB (arithmetic grid),0.0483793517406963,K=3
518,AB (arithmetic grid),0.06858743497398956,K=3
519,AB (arithmetic grid),0.06118447378951575,K=3
520,AB (arithmetic grid),0.0607843137254902,K=3
521,AB (arithmetic grid),0.04397759103641452,K=3
522,AB (arithmetic grid),0.058383353341336486,K=3
523,AB (arithmetic grid),0.04817927170868341,K=3
524,AB (arithmetic grid),0.057583033213285284,K=3
525,AB (arithmetic grid),0.06258503401360538,K=3
526,AB (arithmetic grid),0.04777911164465787,K=3
527,AB (arithmetic grid),0.059983993597439,K=3
528,AB (arithmetic grid),0.04437775110044018,K=3
